optimizer,seed,epoch,accuracy,loss,precision,recall,roc_auc,val_accuracy,val_loss,val_precision,val_recall,val_roc_auc
rmsprop,789,31,0.8089249730110168,0.4089702367782593,0.677669882774353,0.533639132976532,0.8522757291793823,0.7935606241226196,0.42287930846214294,0.62109375,0.5678571462631226,0.8422772884368896
rmsprop,789,32,0.8125760555267334,0.41077837347984314,0.6871345043182373,0.53899085521698,0.8508321046829224,0.8011363744735718,0.42325931787490845,0.63671875,0.5821428298950195,0.8427881002426147
rmsprop,789,33,0.8097363114356995,0.40631407499313354,0.6778846383094788,0.53899085521698,0.8536536693572998,0.7973484992980957,0.4230586588382721,0.6279069781303406,0.5785714387893677,0.8424728512763977
rmsprop,789,34,0.817241370677948,0.41001415252685547,0.6925260424613953,0.5596330165863037,0.8512393236160278,0.7982954382896423,0.42317643761634827,0.6313725709915161,0.574999988079071,0.8418101072311401
rmsprop,789,35,0.8095334768295288,0.4077190160751343,0.6793003082275391,0.5344036817550659,0.8532476425170898,0.8001893758773804,0.4232371747493744,0.6342412233352661,0.5821428298950195,0.8423416614532471
rmsprop,789,36,0.812778890132904,0.40890100598335266,0.6885406374931335,0.5374617576599121,0.8524092435836792,0.8020833134651184,0.42125532031059265,0.6485355496406555,0.5535714030265808,0.843050479888916
rmsprop,789,37,0.8083164095878601,0.40756919980049133,0.6781157851219177,0.5282874703407288,0.8530371189117432,0.8001893758773804,0.421541303396225,0.6352941393852234,0.5785714387893677,0.8435705304145813
rmsprop,789,38,0.8148072957992554,0.4074169099330902,0.6961271166801453,0.535932719707489,0.8530337810516357,0.8011363744735718,0.42288637161254883,0.6377952694892883,0.5785714387893677,0.8423278331756592
rmsprop,789,39,0.8113590478897095,0.40562742948532104,0.6831395626068115,0.53899085521698,0.854920506477356,0.7945075631141663,0.4231368601322174,0.6296296119689941,0.5464285612106323,0.841416597366333
rmsprop,789,40,0.8109533190727234,0.4070715010166168,0.6807692050933838,0.5412843823432922,0.8537218570709229,0.7973484992980957,0.42187461256980896,0.6363636255264282,0.550000011920929,0.8425626158714294
rmsprop,789,41,0.8113590478897095,0.4062003493309021,0.6863905191421509,0.5321100950241089,0.8551172614097595,0.7982954382896423,0.4220811724662781,0.6356275081634521,0.5607143044471741,0.8434600234031677
rmsprop,789,42,0.8137931227684021,0.40597042441368103,0.6900584697723389,0.5412843823432922,0.8545911312103271,0.8001893758773804,0.4233432114124298,0.6419752836227417,0.5571428537368774,0.8420678377151489
rmsprop,789,43,0.8162271976470947,0.4020872712135315,0.6910646557807922,0.5558103919029236,0.8575459122657776,0.7945075631141663,0.423735648393631,0.6285714507102966,0.550000011920929,0.8423324823379517
rmsprop,789,44,0.8079107403755188,0.4058961570262909,0.6737247109413147,0.5351681709289551,0.8550183773040771,0.7982954382896423,0.425312876701355,0.6324110627174377,0.5714285969734192,0.8413797616958618
rmsprop,789,45,0.8141987919807434,0.4075677692890167,0.6899224519729614,0.5443425178527832,0.853521466255188,0.8001893758773804,0.4247949719429016,0.6419752836227417,0.5571428537368774,0.8416720628738403
rmsprop,789,46,0.8101419806480408,0.404214471578598,0.6795367002487183,0.538226306438446,0.8568874597549438,0.7945075631141663,0.4259756803512573,0.6340425610542297,0.5321428775787354,0.840022087097168
rmsprop,2026,1,0.7582150101661682,0.5028431415557861,0.594462513923645,0.2790519893169403,0.7459954023361206,0.7982954382896423,0.43751704692840576,0.6462882161140442,0.5285714268684387,0.8282055258750916
rmsprop,2026,2,0.7898579835891724,0.4473138153553009,0.6462365388870239,0.4594801366329193,0.8152875900268555,0.7964015007019043,0.4285176396369934,0.6359832882881165,0.5428571701049805,0.8354312777519226
rmsprop,2026,3,0.7884381413459778,0.4361877739429474,0.632103681564331,0.4847094714641571,0.8266620635986328,0.7973484992980957,0.4265291094779968,0.6320000290870667,0.5642856955528259,0.8379510641098022
rmsprop,2026,4,0.7969574332237244,0.42819100618362427,0.6463298201560974,0.5183486342430115,0.8339740633964539,0.7964015007019043,0.4248397946357727,0.6305220723152161,0.5607143044471741,0.8392534852027893
rmsprop,2026,5,0.8004056811332703,0.4275699555873871,0.658203125,0.5152904987335205,0.8348283767700195,0.7964015007019043,0.42344918847084045,0.629482090473175,0.5642856955528259,0.8405582904815674
rmsprop,2026,6,0.795537531375885,0.42357274889945984,0.6436781883239746,0.5137614607810974,0.8393007516860962,0.7888257503509521,0.4231465458869934,0.6182572841644287,0.5321428775787354,0.8403281569480896
rmsprop,2026,7,0.7995943427085876,0.42184439301490784,0.6571709513664246,0.5114678740501404,0.840092658996582,0.7945075631141663,0.42228806018829346,0.6275303363800049,0.5535714030265808,0.8409587144851685
rmsprop,2026,8,0.8073022365570068,0.416496217250824,0.6724470257759094,0.533639132976532,0.8451520204544067,0.7945075631141663,0.4217308461666107,0.6245059370994568,0.5642856955528259,0.8417779207229614
rmsprop,2026,9,0.8006085157394409,0.42146992683410645,0.6588465571403503,0.5152904987335205,0.8406424522399902,0.7982954382896423,0.4208524823188782,0.6356275081634521,0.5607143044471741,0.8420977592468262
rmsprop,2026,10,0.8004056811332703,0.4210427403450012,0.6591355800628662,0.5129969716072083,0.8415981531143188,0.8001893758773804,0.41932931542396545,0.6396760940551758,0.5642856955528259,0.8433610200881958
rmsprop,2026,11,0.8034482598304749,0.4187156856060028,0.6640852093696594,0.5244648456573486,0.8429199457168579,0.8011363744735718,0.4181264340877533,0.64462810754776,0.5571428537368774,0.844394326210022
rmsprop,2026,12,0.8056795001029968,0.415658563375473,0.6736111044883728,0.5191131234169006,0.8454000949859619,0.8030303120613098,0.41731250286102295,0.6578947305679321,0.5357142686843872,0.8447188138961792
rmsprop,2026,13,0.8014198541641235,0.42140552401542664,0.670113742351532,0.4954128563404083,0.8405179381370544,0.8030303120613098,0.4183040261268616,0.6578947305679321,0.5357142686843872,0.8440238237380981
rmsprop,2026,14,0.8070994019508362,0.4154432415962219,0.6755162477493286,0.5252293348312378,0.8465263843536377,0.8011363744735718,0.41849321126937866,0.6458333134651184,0.5535714030265808,0.8438857793807983
rmsprop,2026,15,0.8036510944366455,0.4154142439365387,0.6656920313835144,0.5221712589263916,0.8466233015060425,0.8039772510528564,0.4176923632621765,0.6566523313522339,0.5464285612106323,0.844976544380188
rmsprop,2026,16,0.8016226887702942,0.4154043197631836,0.6617646813392639,0.5160550475120544,0.845695436000824,0.8039772510528564,0.4167848527431488,0.6622222065925598,0.5321428775787354,0.8451284170150757
rmsprop,2026,17,0.8077079057693481,0.4136258661746979,0.6775147914886475,0.5252293348312378,0.8478257656097412,0.8001893758773804,0.4175789952278137,0.6455696225166321,0.5464285612106323,0.8454160690307617
rmsprop,2026,18,0.8099391460418701,0.41465890407562256,0.6849451661109924,0.5252293348312378,0.8476020097732544,0.8049242496490479,0.4180307388305664,0.6581196784973145,0.550000011920929,0.8449534773826599
rmsprop,2026,19,0.8073022365570068,0.41236168146133423,0.6775793433189392,0.5221712589263916,0.8479987382888794,0.8039772510528564,0.41807517409324646,0.6580086350440979,0.5428571701049805,0.8451928496360779
rmsprop,2026,20,0.8060851693153381,0.41325873136520386,0.6763526797294617,0.5160550475120544,0.8483659029006958,0.8020833134651184,0.4190187156200409,0.6536796689033508,0.5392857193946838,0.8441158533096313
rmsprop,2026,21,0.8068965673446655,0.4113881289958954,0.681262731552124,0.5114678740501404,0.8501449227333069,0.8030303120613098,0.41906148195266724,0.6487603187561035,0.5607143044471741,0.84456467628479
rmsprop,2026,22,0.8099391460418701,0.409380167722702,0.6842105388641357,0.5267584323883057,0.8508387804031372,0.8077651262283325,0.41860151290893555,0.6666666865348816,0.550000011920929,0.8444058895111084
rmsprop,2026,23,0.8095334768295288,0.4105851352214813,0.6814159154891968,0.5298165082931519,0.849804162979126,0.8058711886405945,0.4195527136325836,0.663755476474762,0.5428571701049805,0.843390941619873
rmsprop,2026,24,0.8062880039215088,0.4153255522251129,0.676323652267456,0.5175840854644775,0.8473108410835266,0.8077651262283325,0.41998735070228577,0.6666666865348816,0.550000011920929,0.8433104753494263
rmsprop,2026,25,0.8073022365570068,0.41231420636177063,0.680443525314331,0.5160550475120544,0.8480420112609863,0.8058711886405945,0.41992586851119995,0.6666666865348816,0.5357142686843872,0.8430941104888916
rmsprop,2026,26,0.8030425906181335,0.413362056016922,0.6693467497825623,0.5091742873191833,0.8477426767349243,0.8030303120613098,0.420436829328537,0.656521737575531,0.5392857193946838,0.843112587928772
sgd,42,1,0.7089249491691589,0.6115366816520691,0.41806450486183167,0.24770642817020416,0.60106360912323,0.7386363744735718,0.555937647819519,0.5588235259056091,0.06785714626312256,0.6997997760772705
sgd,42,2,0.7525355219841003,0.5382937788963318,0.6317365169525146,0.1613149791955948,0.7019705772399902,0.7566288113594055,0.5067022442817688,0.6769230961799622,0.15714286267757416,0.7742336988449097
sgd,42,3,0.7616632580757141,0.5018650889396667,0.6405919790267944,0.23165138065814972,0.756727933883667,0.7736742496490479,0.47772929072380066,0.6453900933265686,0.32499998807907104,0.7954436540603638
sgd,42,4,0.7675456404685974,0.48462963104248047,0.6285714507102966,0.302752286195755,0.7785228490829468,0.783143937587738,0.46415483951568604,0.637837827205658,0.4214285612106323,0.8058633804321289
sgd,42,5,0.7746450304985046,0.47227153182029724,0.6301189064979553,0.36467888951301575,0.7896404266357422,0.783143937587738,0.45626282691955566,0.6321243643760681,0.4357142746448517,0.8118579983711243
sgd,42,6,0.7799188494682312,0.46352890133857727,0.6351515054702759,0.40061160922050476,0.7979713678359985,0.7897727489471436,0.45190516114234924,0.6355140209197998,0.48571428656578064,0.81535804271698
sgd,42,7,0.7778904438018799,0.4623071253299713,0.6281588673591614,0.39908257126808167,0.8006576299667358,0.7878788113594055,0.44866639375686646,0.6261261105537415,0.49642857909202576,0.8181470632553101
sgd,42,8,0.7787018418312073,0.45988255739212036,0.6260162591934204,0.41207951307296753,0.8026167750358582,0.7907196879386902,0.4468933045864105,0.6266094446182251,0.5214285850524902,0.8199787735939026
sgd,42,9,0.7904665470123291,0.44764217734336853,0.6499454975128174,0.4556574821472168,0.8148850202560425,0.7897727489471436,0.44425368309020996,0.625,0.5178571343421936,0.8219118118286133
sgd,42,10,0.7787018418312073,0.4510984420776367,0.619889497756958,0.4288990795612335,0.8131060004234314,0.7897727489471436,0.4419330954551697,0.6271929740905762,0.5107142925262451,0.8234536051750183
sgd,42,11,0.7914807200431824,0.44981613755226135,0.6495726704597473,0.46483179926872253,0.8120504021644592,0.7859848737716675,0.44120630621910095,0.6097561120986938,0.5357142686843872,0.8252117037773132
sgd,42,12,0.7833671569824219,0.4494488835334778,0.6247401237487793,0.4594801366329193,0.8144552111625671,0.7869318127632141,0.4396591782569885,0.6141079068183899,0.5285714268684387,0.8265601992607117
sgd,42,13,0.7910750508308411,0.44446879625320435,0.6415478587150574,0.4816513657569885,0.8175063729286194,0.7888257503509521,0.43876898288726807,0.6153846383094788,0.5428571701049805,0.8273172378540039
sgd,42,14,0.7914807200431824,0.4426057040691376,0.6428571343421936,0.4816513657569885,0.8196137547492981,0.7916666865348816,0.4376528561115265,0.6200000047683716,0.5535714030265808,0.8281295299530029
sgd,42,15,0.791683554649353,0.4419085383415222,0.6443987488746643,0.4793578088283539,0.8214586973190308,0.7897727489471436,0.43662384152412415,0.61328125,0.5607143044471741,0.829119086265564
sgd,42,16,0.7862069010734558,0.4372974634170532,0.6282828450202942,0.47553515434265137,0.824980616569519,0.7888257503509521,0.4358663856983185,0.6100386381149292,0.5642856955528259,0.8301200866699219
sgd,42,17,0.794523298740387,0.4393957257270813,0.6458951830863953,0.49923548102378845,0.8238129615783691,0.7878788113594055,0.4353677034378052,0.6085271239280701,0.5607143044471741,0.8304721713066101
sgd,42,18,0.7963488698005676,0.43630555272102356,0.6547861695289612,0.4915902018547058,0.8261969089508057,0.7897727489471436,0.4341166913509369,0.6159999966621399,0.550000011920929,0.831068217754364
sgd,42,19,0.794523298740387,0.4369344115257263,0.6458951830863953,0.49923548102378845,0.8267130851745605,0.7878788113594055,0.4338218569755554,0.609375,0.5571428537368774,0.8316918611526489
sgd,42,20,0.7924949526786804,0.43685483932495117,0.6376811861991882,0.5045871734619141,0.8269561529159546,0.7907196879386902,0.43288454413414,0.6175298690795898,0.5535714030265808,0.8322579860687256
sgd,42,21,0.7868154048919678,0.440432071685791,0.6309887766838074,0.4732415974140167,0.823367178440094,0.7869318127632141,0.43322885036468506,0.6070038676261902,0.5571428537368774,0.8324028849601746
sgd,42,22,0.7924949526786804,0.4371280372142792,0.6390243768692017,0.5007645487785339,0.8258800506591797,0.7888257503509521,0.43215885758399963,0.6126482486724854,0.5535714030265808,0.8330357074737549
sgd,42,23,0.7918863892555237,0.4325878322124481,0.6363636255264282,0.5030580759048462,0.8306089639663696,0.7916666865348816,0.4312724173069,0.6200000047683716,0.5535714030265808,0.8334545493125916
sgd,42,24,0.7888438105583191,0.4357094168663025,0.6317867636680603,0.48929664492607117,0.8274798393249512,0.7916666865348816,0.43172788619995117,0.614503800868988,0.574999988079071,0.8338664174079895
sgd,42,25,0.7979716062545776,0.4310712218284607,0.6482889652252197,0.5214067101478577,0.8316705226898193,0.7916666865348816,0.430678129196167,0.6171875,0.5642856955528259,0.8342438340187073
sgd,42,26,0.7959432005882263,0.43013709783554077,0.6457529067993164,0.5114678740501404,0.83322674036026,0.7935606241226196,0.430398553609848,0.6192307472229004,0.574999988079071,0.8344256281852722
sgd,42,27,0.7924949526786804,0.4321504831314087,0.6379477381706238,0.5038226246833801,0.8307682275772095,0.7954545617103577,0.4296291768550873,0.6240310072898865,0.574999988079071,0.8350216150283813
sgd,42,28,0.7967545390129089,0.43231961131095886,0.6465517282485962,0.5160550475120544,0.8309828639030457,0.7935606241226196,0.4299437403678894,0.61654132604599,0.5857142806053162,0.8355348110198975
sgd,42,29,0.7957403659820557,0.4301134943962097,0.6468292474746704,0.5068807601928711,0.8323900699615479,0.7954545617103577,0.42936480045318604,0.6240310072898865,0.574999988079071,0.8354519605636597
sgd,42,30,0.7963488698005676,0.42456093430519104,0.6458733081817627,0.5145260095596313,0.8380067348480225,0.7935606241226196,0.42922452092170715,0.6192307472229004,0.574999988079071,0.8355002403259277
sgd,42,31,0.7973631024360657,0.426388680934906,0.6534259915351868,0.5030580759048462,0.8364260196685791,0.7916666865348816,0.4292140603065491,0.6136363744735718,0.5785714387893677,0.8356314301490784
sgd,42,32,0.7947261929512024,0.42792895436286926,0.6431334614753723,0.5084097981452942,0.8348934650421143,0.7888257503509521,0.42893463373184204,0.608364999294281,0.5714285969734192,0.836229681968689
sgd,42,33,0.7967545390129089,0.42813417315483093,0.6468330025672913,0.5152904987335205,0.8348585367202759,0.7926136255264282,0.42871397733688354,0.6142321825027466,0.5857142806053162,0.8365496397018433
sgd,42,34,0.7979716062545776,0.4289884567260742,0.6499999761581421,0.5168195962905884,0.8333225250244141,0.7935606241226196,0.4281683564186096,0.61654132604599,0.5857142806053162,0.836841881275177
sgd,42,35,0.798377275466919,0.42350059747695923,0.6509615182876587,0.5175840854644775,0.839388370513916,0.7945075631141663,0.42819374799728394,0.61623615026474,0.5964285731315613,0.8369592428207397
sgd,42,36,0.794929027557373,0.4287196397781372,0.6396989822387695,0.5198776721954346,0.8340235948562622,0.7926136255264282,0.42763200402259827,0.6159695982933044,0.5785714387893677,0.8372353315353394
sgd,42,37,0.7890466451644897,0.43107083439826965,0.6247672438621521,0.5129969716072083,0.8323652148246765,0.7926136255264282,0.4275924265384674,0.6150943636894226,0.5821428298950195,0.8373665809631348
sgd,42,38,0.8002028465270996,0.4213368892669678,0.6516432166099548,0.5305810570716858,0.8415438532829285,0.7954545617103577,0.4271813929080963,0.6194030046463013,0.5928571224212646,0.8377692699432373
sgd,42,39,0.8002028465270996,0.4238278865814209,0.6522148847579956,0.5290519595146179,0.8380997180938721,0.7945075631141663,0.4267433285713196,0.6188679337501526,0.5857142806053162,0.8380982875823975
sgd,42,40,0.796146035194397,0.4266234040260315,0.6449760794639587,0.5152904987335205,0.835898756980896,0.7945075631141663,0.4263056516647339,0.6197718381881714,0.5821428298950195,0.8381650447845459
sgd,42,41,0.7947261929512024,0.4290020763874054,0.6385768055915833,0.5214067101478577,0.8336867690086365,0.7935606241226196,0.4258330166339874,0.6201550364494324,0.5714285969734192,0.8382961750030518
sgd,42,42,0.797160267829895,0.425977885723114,0.6495145559310913,0.5114678740501404,0.8375048041343689,0.7945075631141663,0.42611390352249146,0.6197718381881714,0.5821428298950195,0.8385701179504395
sgd,42,43,0.7967545390129089,0.4259797930717468,0.645714282989502,0.5183486342430115,0.8364002704620361,0.7954545617103577,0.42610201239585876,0.6212121248245239,0.5857142806053162,0.8385792970657349
sgd,42,44,0.7937119603157043,0.42448803782463074,0.6408519148826599,0.5061162114143372,0.837956428527832,0.7954545617103577,0.425942599773407,0.6203007698059082,0.5892857313156128,0.839055597782135
sgd,42,45,0.8052738308906555,0.42086100578308105,0.6653992533683777,0.5351681709289551,0.842060387134552,0.7945075631141663,0.4257673919200897,0.6197718381881714,0.5821428298950195,0.8390118479728699
sgd,42,46,0.8016226887702942,0.41991961002349854,0.6568440794944763,0.5282874703407288,0.8419676423072815,0.7945075631141663,0.42540696263313293,0.6197718381881714,0.5821428298950195,0.8390257358551025
sgd,42,47,0.7981744408607483,0.42295438051223755,0.6458527445793152,0.5298165082931519,0.8396649360656738,0.7964015007019043,0.4255457818508148,0.6208178400993347,0.5964285731315613,0.8393685817718506
sgd,42,48,0.8046653270721436,0.42405712604522705,0.6613657474517822,0.5405198931694031,0.8393397927284241,0.7973484992980957,0.4253927171230316,0.6240601539611816,0.5928571224212646,0.8393685221672058
sgd,42,49,0.794523298740387,0.42244547605514526,0.639019787311554,0.5183486342430115,0.8399480581283569,0.7954545617103577,0.4254322350025177,0.6203007698059082,0.5892857313156128,0.83931565284729
sgd,42,50,0.7963488698005676,0.42442992329597473,0.6439393758773804,0.5198776721954346,0.837928295135498,0.7973484992980957,0.42500731348991394,0.625,0.5892857313156128,0.8396055698394775
sgd,42,51,0.7957403659820557,0.4235531687736511,0.6468292474746704,0.5068807601928711,0.8393797874450684,0.8001893758773804,0.4245389401912689,0.6311787366867065,0.5928571224212646,0.839966893196106
sgd,42,52,0.800000011920929,0.4203265607357025,0.6548076868057251,0.5206422209739685,0.8424192667007446,0.7973484992980957,0.42447060346603394,0.6231343150138855,0.5964285731315613,0.8399369120597839
sgd,42,53,0.7973631024360657,0.4217248558998108,0.645892322063446,0.5229358077049255,0.8409924507141113,0.8001893758773804,0.42423850297927856,0.6311787366867065,0.5928571224212646,0.8400359153747559
sgd,42,54,0.8020284175872803,0.42094695568084717,0.6554307341575623,0.5351681709289551,0.8410711288452148,0.7973484992980957,0.4243336319923401,0.6222222447395325,0.6000000238418579,0.8403833508491516
sgd,42,55,0.8054766654968262,0.4205353558063507,0.6638497710227966,0.5405198931694031,0.842093825340271,0.8001893758773804,0.4244101345539093,0.6292135119438171,0.6000000238418579,0.8403280973434448
sgd,42,56,0.7995943427085876,0.42108485102653503,0.6506591439247131,0.5282874703407288,0.8417110443115234,0.7954545617103577,0.42471036314964294,0.6185185313224792,0.5964285731315613,0.8402429819107056
sgd,42,57,0.7995943427085876,0.4212736487388611,0.6541425585746765,0.5191131234169006,0.8416290283203125,0.7982954382896423,0.42429080605506897,0.6264150738716125,0.5928571224212646,0.8404132723808289
sgd,42,58,0.7997971773147583,0.4232763946056366,0.6521326899528503,0.5259938836097717,0.8394973278045654,0.7992424368858337,0.4236036241054535,0.6297709941864014,0.5892857313156128,0.8409609794616699
sgd,42,59,0.8081135749816895,0.42071717977523804,0.6710774898529053,0.5428134799003601,0.8417102694511414,0.7992424368858337,0.42322903871536255,0.6297709941864014,0.5892857313156128,0.8408573865890503
sgd,42,60,0.8042596578598022,0.416980117559433,0.6631779074668884,0.5328746438026428,0.8445252180099487,0.7982954382896423,0.423723429441452,0.6264150738716125,0.5928571224212646,0.8409218788146973
sgd,42,61,0.8008113503456116,0.41999733448028564,0.654356062412262,0.5282874703407288,0.8420317769050598,0.7982954382896423,0.42295771837234497,0.6273764371871948,0.5892857313156128,0.8409655690193176
sgd,42,62,0.8016226887702942,0.4191396236419678,0.655075192451477,0.5328746438026428,0.8435153961181641,0.7992424368858337,0.42363834381103516,0.6268656849861145,0.6000000238418579,0.8409333229064941
sgd,42,63,0.796146035194397,0.4222635328769684,0.6452540755271912,0.5145260095596313,0.8396477699279785,0.7992424368858337,0.42262357473373413,0.6297709941864014,0.5892857313156128,0.8412117958068848
sgd,42,64,0.7975659370422363,0.42060789465904236,0.6519607901573181,0.5084097981452942,0.8410307168960571,0.7982954382896423,0.4228743612766266,0.6273764371871948,0.5892857313156128,0.8415477871894836
sgd,42,65,0.8014198541641235,0.41933727264404297,0.654460072517395,0.5328746438026428,0.8429697155952454,0.7982954382896423,0.42275291681289673,0.6273764371871948,0.5892857313156128,0.8413913249969482
sgd,42,66,0.8030425906181335,0.41851675510406494,0.6615532040596008,0.5275229215621948,0.8437875509262085,0.7982954382896423,0.42248642444610596,0.6273764371871948,0.5892857313156128,0.8412278890609741
sgd,42,67,0.8058823347091675,0.4181106686592102,0.6685879230499268,0.5321100950241089,0.8440406322479248,0.7982954382896423,0.4223015606403351,0.6283524632453918,0.5857142806053162,0.8417272567749023
sgd,42,68,0.8058823347091675,0.417611688375473,0.6692382097244263,0.5305810570716858,0.8438625335693359,0.8001893758773804,0.4223136901855469,0.6311787366867065,0.5928571224212646,0.8417019844055176
sgd,42,69,0.795537531375885,0.42023855447769165,0.6491053700447083,0.49923548102378845,0.8415578007698059,0.7992424368858337,0.4220319986343384,0.6317829489707947,0.5821428298950195,0.8418952226638794
sgd,42,70,0.8016226887702942,0.4185698330402374,0.6595744490623474,0.5214067101478577,0.8429058194160461,0.7973484992980957,0.4230142831802368,0.625,0.5892857313156128,0.8414626121520996
sgd,42,71,0.8012170195579529,0.41761624813079834,0.6558935642242432,0.5275229215621948,0.8439667224884033,0.8001893758773804,0.42213964462280273,0.6321839094161987,0.5892857313156128,0.8417157530784607
sgd,42,72,0.7985801100730896,0.4189284145832062,0.6539589166641235,0.5114678740501404,0.8431247472763062,0.8001893758773804,0.42212286591529846,0.6321839094161987,0.5892857313156128,0.8419711589813232
sgd,42,73,0.7991886138916016,0.4190155863761902,0.6528846025466919,0.5191131234169006,0.8421518802642822,0.7973484992980957,0.42193901538848877,0.6269230842590332,0.5821428298950195,0.8417940139770508
sgd,42,74,0.8008113503456116,0.4162013828754425,0.6555343270301819,0.5252293348312378,0.8460513353347778,0.7973484992980957,0.42241066694259644,0.6240601539611816,0.5928571224212646,0.8417733907699585
sgd,42,75,0.7985801100730896,0.41788142919540405,0.6507176756858826,0.5198776721954346,0.8429559469223022,0.7992424368858337,0.42231786251068115,0.6287878751754761,0.5928571224212646,0.8417893648147583
sgd,42,76,0.8002028465270996,0.418172687292099,0.6496756076812744,0.535932719707489,0.8438885807991028,0.7992424368858337,0.4219963550567627,0.6307692527770996,0.5857142806053162,0.8421345949172974
sgd,42,77,0.7981744408607483,0.4175713360309601,0.6515004634857178,0.5145260095596313,0.8434479236602783,0.8001893758773804,0.4221761226654053,0.6321839094161987,0.5892857313156128,0.8419850468635559
sgd,42,78,0.8030425906181335,0.4202515482902527,0.6588124632835388,0.5344036817550659,0.8424084186553955,0.8001893758773804,0.42194047570228577,0.6332046389579773,0.5857142806053162,0.8421714305877686
sgd,42,79,0.7995943427085876,0.4188537001609802,0.6515151262283325,0.5259938836097717,0.843005895614624,0.8011363744735718,0.42201852798461914,0.6335877776145935,0.5928571224212646,0.842300295829773
sgd,42,80,0.8044624924659729,0.41684287786483765,0.665703296661377,0.5282874703407288,0.8443153500556946,0.8020833134651184,0.42222878336906433,0.6349809765815735,0.5964285731315613,0.8424705266952515
sgd,42,81,0.8014198541641235,0.4162069857120514,0.6577181220054626,0.5244648456573486,0.8458127975463867,0.8020833134651184,0.42184633016586304,0.6360152959823608,0.5928571224212646,0.8425763845443726
sgd,42,82,0.8040568232536316,0.41629645228385925,0.6616256833076477,0.5351681709289551,0.845602810382843,0.7982954382896423,0.4216083586215973,0.6303501725196838,0.5785714387893677,0.8426822423934937
sgd,42,83,0.8006085157394409,0.416334331035614,0.6588465571403503,0.5152904987335205,0.8455542325973511,0.8001893758773804,0.4211537539958954,0.6352941393852234,0.5785714387893677,0.8424175977706909
sgd,42,84,0.8050709962844849,0.41493216156959534,0.6666666865348816,0.5305810570716858,0.8464158773422241,0.8011363744735718,0.42132991552352905,0.6346153616905212,0.5892857313156128,0.8426132202148438
sgd,42,85,0.8038539290428162,0.41754743456840515,0.6634707450866699,0.5290519595146179,0.844574511051178,0.8011363744735718,0.42140427231788635,0.6346153616905212,0.5892857313156128,0.8430458307266235
sgd,42,86,0.8040568232536316,0.4150698482990265,0.6613207459449768,0.535932719707489,0.8464889526367188,0.7992424368858337,0.42092806100845337,0.6328125,0.5785714387893677,0.842930793762207
sgd,42,87,0.8004056811332703,0.41775670647621155,0.6539924144744873,0.5259938836097717,0.8446588516235352,0.8001893758773804,0.4212438762187958,0.6342412233352661,0.5821428298950195,0.8430250883102417
sgd,42,88,0.8042596578598022,0.4182036221027374,0.6631779074668884,0.5328746438026428,0.8435907363891602,0.7992424368858337,0.4213188886642456,0.6317829489707947,0.5821428298950195,0.8431079387664795
sgd,42,89,0.8044624924659729,0.4184950590133667,0.6641221642494202,0.5321100950241089,0.843896210193634,0.7992424368858337,0.42115315794944763,0.6317829489707947,0.5821428298950195,0.8430780172348022
sgd,42,90,0.7979716062545776,0.41828128695487976,0.652046799659729,0.5114678740501404,0.8434114456176758,0.7992424368858337,0.4208493232727051,0.6349206566810608,0.5714285969734192,0.8430228233337402
sgd,42,91,0.8052738308906555,0.4162493646144867,0.6673076748847961,0.5305810570716858,0.8462754487991333,0.8001893758773804,0.42071592807769775,0.6352941393852234,0.5785714387893677,0.843133270740509
sgd,42,92,0.8040568232536316,0.41716268658638,0.6641075015068054,0.5290519595146179,0.8451491594314575,0.8011363744735718,0.4207269251346588,0.63671875,0.5821428298950195,0.8434048295021057
sgd,42,93,0.8077079057693481,0.4175892174243927,0.6740812659263611,0.5328746438026428,0.8443465828895569,0.7992424368858337,0.4205012619495392,0.6338582634925842,0.574999988079071,0.8433840870857239
sgd,42,94,0.8012170195579529,0.4182718098163605,0.6592233180999756,0.5191131234169006,0.8433653116226196,0.8020833134651184,0.42093509435653687,0.6403161883354187,0.5785714387893677,0.8432230949401855
sgd,42,95,0.8052738308906555,0.4138466715812683,0.6673076748847961,0.5305810570716858,0.8477405309677124,0.8011363744735718,0.4213378429412842,0.6346153616905212,0.5892857313156128,0.8431609272956848
sgd,42,96,0.8006085157394409,0.41438421607017517,0.6570048332214355,0.5198776721954346,0.8466129302978516,0.8011363744735718,0.42079389095306396,0.63671875,0.5821428298950195,0.8435336351394653
sgd,42,97,0.8028397560119629,0.41456419229507446,0.6590909361839294,0.5321100950241089,0.8463709354400635,0.8011363744735718,0.4204518795013428,0.6377952694892883,0.5785714387893677,0.8433058857917786
sgd,42,98,0.8046653270721436,0.4156484603881836,0.6644423007965088,0.5328746438026428,0.8463777303695679,0.8001893758773804,0.4204167127609253,0.6352941393852234,0.5785714387893677,0.8435934782028198
sgd,42,99,0.7931034564971924,0.4186568558216095,0.6381957530975342,0.5084097981452942,0.8429239988327026,0.8001893758773804,0.4205702245235443,0.6363636255264282,0.574999988079071,0.8436049818992615
sgd,42,100,0.7981744408607483,0.4193241596221924,0.6512077450752258,0.5152904987335205,0.8427902460098267,0.8039772510528564,0.4202132523059845,0.6465863585472107,0.574999988079071,0.8435106873512268
